idVendedor,nomeVendedor,valor
65,Fumiko De-Groot,27663.390000000003
93,Dieter Paswan,27663.390000000003
108,Jianguo Lehmann,27663.390000000003
91,Janusz Young,27663.390000000003
93,Dieter Paswan,27663.390000000003
84,Janet Lee,27663.390000000003
61,Ester Ngobeni,27663.390000000003
150,Asha Ngubane,27663.390000000003
8,Lakshmi Wright,27663.390000000003
21,Hisako Iglesias,27663.390000000003
92,Karen Ali,27663.390000000003
10,Alan Allen,27663.390000000003
89,Winai Njoroge,27663.390000000003
137,Maciej Endo,27663.390000000003
116,Johan Sitwat,27663.390000000003
146,Ping Onyango,27663.390000000003
40,Renate Yoshida,27663.390000000003
56,Fran Mthembu,27663.390000000003
36,Lihua Kamau,27663.390000000003
60,Abubakar Popov,27663.390000000003
66,Helmut Van-Beek,27663.390000000003
144,Pablo Zoabi,27663.390000000003
145,Urai Andreev,27606.260000000002
33,Lijun Kumar,27606.260000000002
140,David Venter,27606.260000000002
61,Ester Ngobeni,27606.260000000002
8,Lakshmi Wright,27606.260000000002
75,Tebogo Kim,27606.260000000002
54,Jianjun Coetzee,27606.260000000002
146,Ping Onyango,27606.260000000002
144,Pablo Zoabi,27606.260000000002
114,Esther Hassan,27606.260000000002
70,Karolina Edwards,27606.260000000002
107,Asha Ostrowski,27606.260000000002
135,Pilar Jansen,27606.260000000002
125,Jianguo Cruz,27606.260000000002
69,Richard Sanchez,27606.260000000002
18,Gisela Chukwu,27606.260000000002
96,Dariusz Vazquez,27606.260000000002
86,Rosa Sitwat,27606.260000000002
141,Yhudiyt Kozlova,27606.260000000002
73,Joyce Chmielewski,27596.36
22,Isabel Sakamoto,27596.36
35,Zandile Lavyan,27596.36
37,Sunday Cano,27596.36
122,Mitsuo Rumbelow,27596.36
25,Gisela Umar,27596.36
13,Andrew Kowalski,27596.36
55,Johanna Begum,27596.36
100,Carmen Wagner,27596.36
15,Hiromi Egorova,27596.36
49,Rajesh Jimenez,27596.36
80,Karolina Mondal,27596.36
13,Andrew Kowalski,27596.36
100,Carmen Wagner,27596.36
139,Nonhlanhla Dijkstra,27596.36
8,Lakshmi Wright,27596.36
117,Pushpa Lawal,27596.36
22,Isabel Sakamoto,27596.36
110,Isa Khoza,27596.36
36,Lihua Kamau,27596.36
79,Mikhail Nikolaev,27596.36
10,Alan Allen,27596.36
71,Xiaoyan Mishra,27596.36
63,Sombun Schmid,27596.36
130,Marina Wojciechowski,27596.36
88,Suphaphon Aminu,27596.36
64,Ming Gil,27595.79
140,David Venter,27595.79
143,Heinz Lis,27595.79
138,Andrey Pfeiffer,27595.79
3,Frank Mahagna,27595.79
36,Lihua Kamau,27595.79
140,David Venter,27595.79
69,Richard Sanchez,27595.79
45,Andrzej Smoakley,27595.79
27,Vijay Gomez,27595.79
74,Joyce Mahato,27595.79
3,Frank Mahagna,27595.79
34,Elke Lal,27595.79
108,Jianguo Lehmann,27595.79
52,Natalya Sah,27595.79
87,Kjartan Mwangi,27595.79
102,Nancy Shevchenko,27595.79
74,Joyce Mahato,27595.79
15,Hiromi Egorova,27595.44
68,Miykhal Novikov,27595.44
37,Sunday Cano,27595.44
101,Yahaya Su,27595.44
66,Helmut Van-Beek,27595.44
33,Lijun Kumar,27595.44
50,Hadiza Schmidt,27595.44
18,Gisela Chukwu,27595.44
8,Lakshmi Wright,27595.44
108,Jianguo Lehmann,27595.44
139,Nonhlanhla Dijkstra,27595.44
143,Heinz Lis,27595.44
110,Isa Khoza,27595.44
82,Hiroshi Morozova,27595.44
34,Elke Lal,27595.44
72,Mary Thompson,27595.44
95,Yael Smee,27595.44
51,Rajendra Lal,27595.44
12,Olga Zakharova,27595.44
107,Asha Ostrowski,27595.44
102,Nancy Shevchenko,27595.44
88,Suphaphon Aminu,27595.44
103,Irina Maluleke,27595.44
66,Helmut Van-Beek,27595.44
54,Jianjun Coetzee,27576.65
38,Ling Dlamini,27576.65
71,Xiaoyan Mishra,27576.65
71,Xiaoyan Mishra,27576.65
115,Jose Das,27576.65
122,Mitsuo Rumbelow,27576.65
92,Karen Ali,27576.65
117,Pushpa Lawal,27576.65
84,Janet Lee,27576.65
6,Matt Fujii,27576.65
87,Kjartan Mwangi,27576.65
109,Sunday Richter,27576.65
110,Isa Khoza,27576.65
43,Keiko Bala,27576.65
103,Irina Maluleke,27576.65
43,Keiko Bala,27576.65
48,Mahmood Li,27576.65
78,Manuel Schmid,27576.65
133,Ana Phillips,27576.65
7,Peng Omar,27576.65
150,Asha Ngubane,27576.65
144,Pablo Zoabi,27576.65
118,Muhammed Molefe,27576.65
118,Muhammed Molefe,27576.65
68,Miykhal Novikov,27576.65
124,Alyona Yahaya,27576.65
39,Ping Reyes,27576.65
82,Hiroshi Morozova,27573.7
53,Susanne Vaknin,27573.7
103,Irina Maluleke,27573.7
124,Alyona Yahaya,27573.7
48,Mahmood Li,27573.7
119,Lan Hoekstra,27573.7
83,Liping Suzuki,27573.7
55,Johanna Begum,27573.7
128,Lyubov Molina,27573.7
42,Lukasz Ikeda,27573.7
55,Johanna Begum,27573.7
102,Nancy Shevchenko,27573.7
63,Sombun Schmid,27573.7
141,Yhudiyt Kozlova,27573.7
66,Helmut Van-Beek,27573.7
9,Francisca Wen,27573.7
68,Miykhal Novikov,27573.7
17,Somphong Kowalczyk,27573.7
74,Joyce Mahato,27573.7
60,Abubakar Popov,27573.7
4,Ragnar Haraldsson,27561.600000000002
116,Johan Sitwat,27561.600000000002
109,Sunday Richter,27561.600000000002
35,Zandile Lavyan,27561.600000000002
76,Lilian Mondal,27561.600000000002
111,Martha Vasilev,27561.600000000002
120,Chen John,27561.600000000002
126,Ana Roberts,27561.600000000002
13,Andrew Kowalski,27561.600000000002
99,Mikhail Yakovleva,27561.600000000002
54,Jianjun Coetzee,27561.600000000002
97,Min Molefe,27561.600000000002
146,Ping Onyango,27561.600000000002
97,Min Molefe,27561.600000000002
14,Rajendra Tian,27561.600000000002
91,Janusz Young,27561.600000000002
35,Zandile Lavyan,27561.600000000002
144,Pablo Zoabi,27561.600000000002
126,Ana Roberts,27561.600000000002
20,Yael Hernandez,27561.600000000002
66,Helmut Van-Beek,27561.600000000002
133,Ana Phillips,27561.600000000002
150,Asha Ngubane,27561.600000000002
116,Johan Sitwat,27561.600000000002
139,Nonhlanhla Dijkstra,27533.61
47,Krzysztof Ishii,27533.61
105,Yue Mahagna,27533.61
31,Christa Yuan,27533.61
32,Watsana Smits,27533.61
91,Janusz Young,27533.61
27,Vijay Gomez,27533.61
6,Matt Fujii,27533.61
53,Susanne Vaknin,27533.61
81,Ngozi Qiu,27533.61
118,Muhammed Molefe,27533.61
7,Peng Omar,27533.61
51,Rajendra Lal,27533.61
50,Hadiza Schmidt,27533.61
32,Watsana Smits,27533.61
8,Lakshmi Wright,27533.61
16,Aleksandr Wairimu,27533.61
41,Qing Nakano,27533.61
58,Justyna Nikolaev,27533.61
53,Susanne Vaknin,27533.61
35,Zandile Lavyan,27533.61
129,Mali Blom,27533.61
61,Ester Ngobeni,27533.61
39,Ping Reyes,27533.61
45,Andrzej Smoakley,27533.61
72,Mary Thompson,27533.61
22,Isabel Sakamoto,27533.61
93,Dieter Paswan,27533.61
84,Janet Lee,27533.61
52,Natalya Sah,27519.8
26,Uriy Rowlands,27519.8
121,Edda Davies,27519.8
126,Ana Roberts,27519.8
99,Mikhail Yakovleva,27519.8
13,Andrew Kowalski,27519.8
142,Hong Barasa,27519.8
101,Yahaya Su,27519.8
99,Mikhail Yakovleva,27519.8
98,Bjarni Fujita,27519.8
73,Joyce Chmielewski,27519.8
67,Karen Patil,27519.8
51,Rajendra Lal,27519.8
96,Dariusz Vazquez,27519.8
65,Fumiko De-Groot,27519.8
84,Janet Lee,27519.8
124,Alyona Yahaya,27513.3
111,Martha Vasilev,27513.3
135,Pilar Jansen,27513.3
134,Yhudiyt Williams,27513.3
141,Yhudiyt Kozlova,27513.3
19,Mercy Janssen,27513.3
87,Kjartan Mwangi,27513.3
12,Olga Zakharova,27513.3
135,Pilar Jansen,27513.3
31,Christa Yuan,27513.3
19,Mercy Janssen,27513.3
103,Irina Maluleke,27513.3
135,Pilar Jansen,27513.3
105,Yue Mahagna,27513.3
124,Alyona Yahaya,27513.3
39,Ping Reyes,27513.3
14,Rajendra Tian,27513.3
76,Lilian Mondal,27513.3
3,Frank Mahagna,27513.3
63,Sombun Schmid,27513.3
50,Hadiza Schmidt,27508.16
149,Eunice Powell,27508.16
70,Karolina Edwards,27508.16
22,Isabel Sakamoto,27508.16
77,Sarah Kowalczyk,27508.16
140,David Venter,27508.16
107,Asha Ostrowski,27508.16
65,Fumiko De-Groot,27508.16
17,Somphong Kowalczyk,27508.16
110,Isa Khoza,27508.16
44,Adiy Lang,27508.16
128,Lyubov Molina,27508.16
131,Purity Sato,27508.16
38,Ling Dlamini,27508.16
81,Ngozi Qiu,27508.16
93,Dieter Paswan,27508.16
17,Somphong Kowalczyk,27508.16
14,Rajendra Tian,27508.16
66,Helmut Van-Beek,27508.16
32,Watsana Smits,27508.16
52,Natalya Sah,27508.16
96,Dariusz Vazquez,27485.82
93,Dieter Paswan,27485.82
21,Hisako Iglesias,27485.82
64,Ming Gil,27485.82
112,Tatyana Van-Beek,27485.82
147,Li Hughes,27485.82
54,Jianjun Coetzee,27485.82
29,Jose-Manuel Pawlak,27485.82
12,Olga Zakharova,27485.82
122,Mitsuo Rumbelow,27485.82
49,Rajesh Jimenez,27485.82
75,Tebogo Kim,27485.82
94,Karl-Heinz Nikolaev,27485.82
37,Sunday Cano,27485.82
93,Dieter Paswan,27485.82
27,Vijay Gomez,27485.82
125,Jianguo Cruz,27485.82
32,Watsana Smits,27485.82
23,Anton Buthelezi,27485.82
120,Chen John,27485.82
14,Rajendra Tian,27485.82
105,Yue Mahagna,27482.71
69,Richard Sanchez,27482.71
18,Gisela Chukwu,27482.71
77,Sarah Kowalczyk,27482.71
70,Karolina Edwards,27482.71
60,Abubakar Popov,27482.71
145,Urai Andreev,27482.71
113,Alexander Santos,27482.71
88,Suphaphon Aminu,27482.71
17,Somphong Kowalczyk,27482.71
10,Alan Allen,27482.71
145,Urai Andreev,27482.71
40,Renate Yoshida,27482.71
127,Michal Makarov,27482.71
110,Isa Khoza,27482.71
90,Vijay Pietrzak,27482.71
41,Qing Nakano,27482.71
139,Nonhlanhla Dijkstra,27482.71
67,Karen Patil,27482.71
79,Mikhail Nikolaev,27482.71
13,Andrew Kowalski,27482.71
140,David Venter,27482.71
123,Victor Sulaiman,27472.7
70,Karolina Edwards,27472.7
5,Joyce Baker,27472.7
130,Marina Wojciechowski,27472.7
80,Karolina Mondal,27472.7
28,Marina Goto,27472.7
18,Gisela Chukwu,27472.7
87,Kjartan Mwangi,27472.7
88,Suphaphon Aminu,27472.7
65,Fumiko De-Groot,27472.7
52,Natalya Sah,27472.7
14,Rajendra Tian,27472.7
25,Gisela Umar,27472.7
41,Qing Nakano,27472.7
71,Xiaoyan Mishra,27472.7
112,Tatyana Van-Beek,27472.7
112,Tatyana Van-Beek,27467.440000000002
128,Lyubov Molina,27467.440000000002
131,Purity Sato,27467.440000000002
93,Dieter Paswan,27467.440000000002
21,Hisako Iglesias,27467.440000000002
147,Li Hughes,27467.440000000002
27,Vijay Gomez,27467.440000000002
85,Suman Mbatha,27467.440000000002
12,Olga Zakharova,27467.440000000002
31,Christa Yuan,27467.440000000002
3,Frank Mahagna,27467.440000000002
91,Janusz Young,27467.440000000002
55,Johanna Begum,27467.440000000002
105,Yue Mahagna,27467.440000000002
18,Gisela Chukwu,27467.440000000002
67,Karen Patil,27467.440000000002
107,Asha Ostrowski,27467.440000000002
149,Eunice Powell,27467.440000000002
128,Lyubov Molina,27467.440000000002
102,Nancy Shevchenko,27467.440000000002
15,Hiromi Egorova,27467.440000000002
39,Ping Reyes,27467.440000000002
32,Watsana Smits,27467.440000000002
5,Joyce Baker,27467.440000000002
75,Tebogo Kim,27467.440000000002
71,Xiaoyan Mishra,27467.440000000002
117,Pushpa Lawal,27467.440000000002
52,Natalya Sah,27464.100000000002
41,Qing Nakano,27464.100000000002
95,Yael Smee,27464.100000000002
132,Radha Collins,27464.100000000002
50,Hadiza Schmidt,27464.100000000002
13,Andrew Kowalski,27464.100000000002
77,Sarah Kowalczyk,27464.100000000002
59,Barbara Kimura,27464.100000000002
80,Karolina Mondal,27464.100000000002
54,Jianjun Coetzee,27464.100000000002
104,Chan Sasaki,27464.100000000002
82,Hiroshi Morozova,27464.100000000002
123,Victor Sulaiman,27464.100000000002
89,Winai Njoroge,27464.100000000002
122,Mitsuo Rumbelow,27464.100000000002
84,Janet Lee,27464.100000000002
94,Karl-Heinz Nikolaev,27464.100000000002
134,Yhudiyt Williams,27464.100000000002
11,Irina Okon,27464.100000000002
106,Somkhit Shemesh,27464.100000000002
16,Aleksandr Wairimu,27464.100000000002
144,Pablo Zoabi,27430.920000000002
129,Mali Blom,27430.920000000002
35,Zandile Lavyan,27430.920000000002
107,Asha Ostrowski,27430.920000000002
113,Alexander Santos,27430.920000000002
144,Pablo Zoabi,27430.920000000002
43,Keiko Bala,27430.920000000002
95,Yael Smee,27430.920000000002
42,Lukasz Ikeda,27430.920000000002
87,Kjartan Mwangi,27430.920000000002
78,Manuel Schmid,27430.920000000002
32,Watsana Smits,27430.920000000002
45,Andrzej Smoakley,27430.920000000002
27,Vijay Gomez,27430.920000000002
69,Richard Sanchez,27430.920000000002
86,Rosa Sitwat,27430.920000000002
38,Ling Dlamini,27430.920000000002
136,Zandile Atieno,27422.879999999997
136,Zandile Atieno,27422.879999999997
60,Abubakar Popov,27422.879999999997
38,Ling Dlamini,27422.879999999997
105,Yue Mahagna,27422.879999999997
92,Karen Ali,27422.879999999997
21,Hisako Iglesias,27422.879999999997
137,Maciej Endo,27422.879999999997
125,Jianguo Cruz,27422.879999999997
23,Anton Buthelezi,27422.879999999997
94,Karl-Heinz Nikolaev,27422.879999999997
18,Gisela Chukwu,27422.879999999997
35,Zandile Lavyan,27422.879999999997
39,Ping Reyes,27422.879999999997
43,Keiko Bala,27422.879999999997
132,Radha Collins,27422.879999999997
145,Urai Andreev,27422.879999999997
36,Lihua Kamau,27422.879999999997
90,Vijay Pietrzak,27422.879999999997
52,Natalya Sah,27422.879999999997
56,Fran Mthembu,27422.879999999997
49,Rajesh Jimenez,27422.879999999997
83,Liping Suzuki,27422.879999999997
89,Winai Njoroge,27422.879999999997
32,Watsana Smits,27411.08
8,Lakshmi Wright,27411.08
41,Qing Nakano,27411.08
49,Rajesh Jimenez,27411.08
41,Qing Nakano,27411.08
2,Wanphen Okada,27411.08
21,Hisako Iglesias,27411.08
86,Rosa Sitwat,27411.08
75,Tebogo Kim,27411.08
45,Andrzej Smoakley,27411.08
110,Isa Khoza,27411.08
124,Alyona Yahaya,27411.08
135,Pilar Jansen,27411.08
95,Yael Smee,27411.08
24,Horst Moreno,27411.08
115,Jose Das,27411.08
58,Justyna Nikolaev,27411.08
24,Horst Moreno,27411.08
73,Joyce Chmielewski,27411.08
13,Andrew Kowalski,27407.38
52,Natalya Sah,27407.38
7,Peng Omar,27407.38
42,Lukasz Ikeda,27407.38
85,Suman Mbatha,27407.38
24,Horst Moreno,27407.38
52,Natalya Sah,27407.38
30,Ravi Rani,27407.38
79,Mikhail Nikolaev,27407.38
144,Pablo Zoabi,27407.38
91,Janusz Young,27407.38
122,Mitsuo Rumbelow,27407.38
138,Andrey Pfeiffer,27407.38
102,Nancy Shevchenko,27407.38
114,Esther Hassan,27407.38
124,Alyona Yahaya,27398.91
45,Andrzej Smoakley,27398.91
113,Alexander Santos,27398.91
99,Mikhail Yakovleva,27398.91
32,Watsana Smits,27398.91
52,Natalya Sah,27398.91
42,Lukasz Ikeda,27398.91
70,Karolina Edwards,27398.91
139,Nonhlanhla Dijkstra,27398.91
59,Barbara Kimura,27398.91
50,Hadiza Schmidt,27398.91
59,Barbara Kimura,27398.91
17,Somphong Kowalczyk,27398.91
88,Suphaphon Aminu,27398.91
42,Lukasz Ikeda,27398.91
45,Andrzej Smoakley,27395.829999999998
80,Karolina Mondal,27395.829999999998
142,Hong Barasa,27395.829999999998
38,Ling Dlamini,27395.829999999998
116,Johan Sitwat,27395.829999999998
150,Asha Ngubane,27395.829999999998
104,Chan Sasaki,27395.829999999998
64,Ming Gil,27395.829999999998
32,Watsana Smits,27395.829999999998
7,Peng Omar,27395.829999999998
69,Richard Sanchez,27395.829999999998
38,Ling Dlamini,27395.829999999998
18,Gisela Chukwu,27385.98
8,Lakshmi Wright,27385.98
140,David Venter,27385.98
149,Eunice Powell,27385.98
79,Mikhail Nikolaev,27385.98
116,Johan Sitwat,27385.98
40,Renate Yoshida,27385.98
126,Ana Roberts,27385.98
125,Jianguo Cruz,27385.98
60,Abubakar Popov,27385.98
80,Karolina Mondal,27385.98
49,Rajesh Jimenez,27385.98
121,Edda Davies,27385.98
100,Carmen Wagner,27385.98
35,Zandile Lavyan,27385.98
30,Ravi Rani,27385.98
30,Ravi Rani,27385.98
86,Rosa Sitwat,27385.98
53,Susanne Vaknin,27354.87
43,Keiko Bala,27354.87
146,Ping Onyango,27354.87
18,Gisela Chukwu,27354.87
10,Alan Allen,27354.87
37,Sunday Cano,27354.87
93,Dieter Paswan,27354.87
40,Renate Yoshida,27354.87
11,Irina Okon,27354.87
55,Johanna Begum,27354.87
98,Bjarni Fujita,27354.87
104,Chan Sasaki,27354.87
78,Manuel Schmid,27354.87
54,Jianjun Coetzee,27354.87
133,Ana Phillips,27354.87
29,Jose-Manuel Pawlak,27354.87
31,Christa Yuan,27354.87
129,Mali Blom,27354.87
36,Lihua Kamau,27354.87
134,Yhudiyt Williams,27350.699999999997
6,Matt Fujii,27350.699999999997
6,Matt Fujii,27350.699999999997
107,Asha Ostrowski,27350.699999999997
36,Lihua Kamau,27350.699999999997
38,Ling Dlamini,27350.699999999997
68,Miykhal Novikov,27350.699999999997
141,Yhudiyt Kozlova,27350.699999999997
96,Dariusz Vazquez,27350.699999999997
144,Pablo Zoabi,27350.699999999997
18,Gisela Chukwu,27350.699999999997
102,Nancy Shevchenko,27350.699999999997
68,Miykhal Novikov,27350.699999999997
67,Karen Patil,27350.699999999997
69,Richard Sanchez,27350.699999999997
118,Muhammed Molefe,27350.699999999997
52,Natalya Sah,27350.699999999997
138,Andrey Pfeiffer,27350.699999999997
10,Alan Allen,27350.699999999997
12,Olga Zakharova,27350.699999999997
106,Somkhit Shemesh,27350.699999999997
12,Olga Zakharova,27345.420000000002
28,Marina Goto,27345.420000000002
129,Mali Blom,27345.420000000002
105,Yue Mahagna,27345.420000000002
99,Mikhail Yakovleva,27345.420000000002
100,Carmen Wagner,27345.420000000002
90,Vijay Pietrzak,27345.420000000002
13,Andrew Kowalski,27345.420000000002
100,Carmen Wagner,27345.420000000002
52,Natalya Sah,27345.420000000002
101,Yahaya Su,27345.420000000002
115,Jose Das,27345.420000000002
89,Winai Njoroge,27345.420000000002
121,Edda Davies,27345.420000000002
62,Xiaoyan Suzuki,27345.420000000002
28,Marina Goto,27345.420000000002
118,Muhammed Molefe,27345.420000000002
75,Tebogo Kim,27345.420000000002
86,Rosa Sitwat,27345.420000000002
54,Jianjun Coetzee,27341.030000000002
34,Elke Lal,27341.030000000002
17,Somphong Kowalczyk,27341.030000000002
101,Yahaya Su,27341.030000000002
13,Andrew Kowalski,27341.030000000002
37,Sunday Cano,27341.030000000002
139,Nonhlanhla Dijkstra,27341.030000000002
92,Karen Ali,27341.030000000002
84,Janet Lee,27341.030000000002
134,Yhudiyt Williams,27341.030000000002
23,Anton Buthelezi,27341.030000000002
59,Barbara Kimura,27341.030000000002
136,Zandile Atieno,27341.030000000002
129,Mali Blom,27341.030000000002
144,Pablo Zoabi,27341.030000000002
143,Heinz Lis,27341.030000000002
123,Victor Sulaiman,27341.030000000002
88,Suphaphon Aminu,27341.030000000002
60,Abubakar Popov,27337.68
38,Ling Dlamini,27337.68
117,Pushpa Lawal,27337.68
3,Frank Mahagna,27337.68
131,Purity Sato,27337.68
42,Lukasz Ikeda,27337.68
129,Mali Blom,27337.68
34,Elke Lal,27337.68
62,Xiaoyan Suzuki,27337.68
45,Andrzej Smoakley,27337.68
123,Victor Sulaiman,27337.68
51,Rajendra Lal,27337.68
50,Hadiza Schmidt,27337.68
7,Peng Omar,27337.68
33,Lijun Kumar,27337.68
17,Somphong Kowalczyk,27337.68
149,Eunice Powell,27337.68
53,Susanne Vaknin,27337.68
15,Hiromi Egorova,27327.95
88,Suphaphon Aminu,27327.95
73,Joyce Chmielewski,27327.95
41,Qing Nakano,27327.95
67,Karen Patil,27327.95
127,Michal Makarov,27327.95
120,Chen John,27327.95
73,Joyce Chmielewski,27327.95
91,Janusz Young,27327.95
17,Somphong Kowalczyk,27327.95
10,Alan Allen,27327.95
30,Ravi Rani,27327.95
132,Radha Collins,27327.95
28,Marina Goto,27327.95
36,Lihua Kamau,27327.95
21,Hisako Iglesias,27327.95
93,Dieter Paswan,27303.840000000004
40,Renate Yoshida,27303.840000000004
71,Xiaoyan Mishra,27303.840000000004
59,Barbara Kimura,27303.840000000004
140,David Venter,27303.840000000004
85,Suman Mbatha,27303.840000000004
28,Marina Goto,27303.840000000004
18,Gisela Chukwu,27303.840000000004
106,Somkhit Shemesh,27303.840000000004
102,Nancy Shevchenko,27303.840000000004
134,Yhudiyt Williams,27303.840000000004
107,Asha Ostrowski,27303.840000000004
130,Marina Wojciechowski,27303.840000000004
139,Nonhlanhla Dijkstra,27303.840000000004
45,Andrzej Smoakley,27303.840000000004
29,Jose-Manuel Pawlak,27303.840000000004
136,Zandile Atieno,27303.840000000004
71,Xiaoyan Mishra,27303.840000000004
108,Jianguo Lehmann,27303.840000000004
15,Hiromi Egorova,27303.840000000004
150,Asha Ngubane,27303.840000000004
13,Andrew Kowalski,27303.840000000004
18,Gisela Chukwu,27303.840000000004
86,Rosa Sitwat,27266.800000000003
86,Rosa Sitwat,27266.800000000003
100,Carmen Wagner,27266.800000000003
65,Fumiko De-Groot,27266.800000000003
37,Sunday Cano,27266.800000000003
112,Tatyana Van-Beek,27266.800000000003
48,Mahmood Li,27266.800000000003
79,Mikhail Nikolaev,27266.800000000003
1,Esther Chided,27266.800000000003
137,Maciej Endo,27266.800000000003
119,Lan Hoekstra,27266.800000000003
141,Yhudiyt Kozlova,27266.800000000003
9,Francisca Wen,27266.800000000003
84,Janet Lee,27266.800000000003
59,Barbara Kimura,27266.800000000003
29,Jose-Manuel Pawlak,27266.800000000003
16,Aleksandr Wairimu,27266.800000000003
108,Jianguo Lehmann,27266.800000000003
90,Vijay Pietrzak,27266.800000000003
13,Andrew Kowalski,27266.800000000003
137,Maciej Endo,27266.800000000003
12,Olga Zakharova,27239
106,Somkhit Shemesh,27239
115,Jose Das,27239
146,Ping Onyango,27239
103,Irina Maluleke,27239
66,Helmut Van-Beek,27239
98,Bjarni Fujita,27239
53,Susanne Vaknin,27239
80,Karolina Mondal,27239
54,Jianjun Coetzee,27233.25
46,Mitsuo Nel,27233.25
5,Joyce Baker,27233.25
20,Yael Hernandez,27233.25
109,Sunday Richter,27233.25
23,Anton Buthelezi,27233.25
99,Mikhail Yakovleva,27233.25
32,Watsana Smits,27233.25
80,Karolina Mondal,27233.25
111,Martha Vasilev,27233.25
71,Xiaoyan Mishra,27233.25
3,Frank Mahagna,27233.25
87,Kjartan Mwangi,27233.25
44,Adiy Lang,27233.25
62,Xiaoyan Suzuki,27233.25
69,Richard Sanchez,27233.25
28,Marina Goto,27233.25
120,Chen John,27233.25
81,Ngozi Qiu,27233.25
99,Mikhail Yakovleva,27233.25
55,Johanna Begum,27233.25
4,Ragnar Haraldsson,27233.25
36,Lihua Kamau,27233.25
20,Yael Hernandez,27233.25
138,Andrey Pfeiffer,27231.94
106,Somkhit Shemesh,27231.94
9,Francisca Wen,27231.94
84,Janet Lee,27231.94
29,Jose-Manuel Pawlak,27231.94
86,Rosa Sitwat,27231.94
106,Somkhit Shemesh,27231.94
20,Yael Hernandez,27231.94
129,Mali Blom,27231.94
41,Qing Nakano,27231.94
44,Adiy Lang,27231.94
49,Rajesh Jimenez,27231.94
143,Heinz Lis,27231.94
150,Asha Ngubane,27231.94
89,Winai Njoroge,27231.94
120,Chen John,27231.94
129,Mali Blom,27231.94
65,Fumiko De-Groot,27231.94
144,Pablo Zoabi,27231.94
4,Ragnar Haraldsson,27231.94
104,Chan Sasaki,27231.94
53,Susanne Vaknin,27231.94
87,Kjartan Mwangi,27231.94
87,Kjartan Mwangi,27231.94
9,Francisca Wen,27231.94
142,Hong Barasa,27231.94
138,Andrey Pfeiffer,27231.94
105,Yue Mahagna,27179.79
138,Andrey Pfeiffer,27179.79
130,Marina Wojciechowski,27179.79
133,Ana Phillips,27179.79
6,Matt Fujii,27179.79
